timestamp;r;b;swpd;free;inact;active;si;so;bi;bo;in;cs;us;sy;id;wa;st
2016-07-15T14:26:11;8;0;0;50707;1121;86558;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:27:11;8;0;0;50701;1121;86562;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:29:11;7;0;0;50673;1122;86590;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:30:11;8;0;0;50670;1122;86592;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:31:11;8;0;0;50660;1123;86606;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:34:11;8;0;0;50635;1124;86626;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:35:11;8;0;0;50578;1125;86680;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:37:11;4;0;0;50540;1126;86718;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:39:11;5;0;0;50526;1125;86735;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:43:11;8;0;0;50490;1129;86764;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:44:11;7;0;0;50484;1129;86769;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:45:11;6;0;0;50462;1130;86789;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:47:11;6;0;0;50453;1131;86799;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:48:11;7;0;0;50446;1132;86810;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:49:11;6;0;0;50436;1133;86813;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:50:11;8;0;0;50421;1134;86826;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:51:11;7;0;0;50381;1135;86865;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:52:11;6;0;0;50379;1136;86868;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:56:11;3;0;0;50351;1139;86891;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:58:11;9;0;0;50332;1135;86914;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T14:59:11;8;0;0;50330;1135;86916;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:01:11;7;0;0;50322;1136;86919;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:02:12;9;0;0;50320;1136;86921;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:06:12;9;0;0;50288;1138;86954;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:07:12;8;0;0;50292;1139;86949;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:08:12;6;0;0;50293;1139;86949;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:10:12;9;0;0;50282;1140;86961;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:12:12;5;0;0;50204;1140;87037;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:15:12;6;0;0;50181;1143;87050;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:17:12;8;0;0;50172;1144;87060;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:19:12;8;0;0;50172;1142;87065;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:20:12;9;0;0;50157;1143;87077;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:21:12;9;0;0;50154;1143;87080;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:22:12;8;0;0;50148;1144;87088;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:23:12;6;0;0;50156;1144;87079;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:25:12;7;0;0;50147;1146;87091;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:26:12;8;0;0;50133;1146;87102;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:28:12;7;0;0;50141;1146;87094;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:30:12;4;0;0;50128;1148;87105;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:32:12;6;0;0;50136;1148;87098;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:33:12;8;0;0;50137;1149;87098;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:34:12;8;0;0;50134;1149;87099;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:35:12;9;0;0;50122;1150;87110;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:36:12;6;0;0;50129;1150;87101;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:37:12;7;0;0;50130;1151;87102;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:39:12;7;0;0;50122;1152;87109;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:40:12;6;0;0;50106;1153;87122;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:41:12;7;0;0;50104;1155;87123;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:43:12;7;0;0;50089;1157;87137;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:44:12;9;0;0;50085;1157;87140;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:45:12;7;0;0;50082;1157;87142;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:46:12;9;0;0;50089;1155;87136;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:47:12;5;0;0;50081;1155;87146;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:48:12;9;0;0;50079;1156;87147;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:49:12;7;0;0;50071;1156;87153;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:50:12;8;0;0;50059;1157;87165;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:51:12;7;0;0;50065;1158;87159;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:52:12;7;0;0;50051;1159;87173;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:53:12;7;0;0;50037;1160;87185;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:54:12;7;0;0;50031;1161;87189;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:55:12;7;0;0;50009;1162;87212;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:56:12;7;0;0;50005;1162;87214;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:57:12;7;0;0;50009;1164;87209;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:58:12;7;0;0;50001;1165;87216;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T15:59:12;8;0;0;49990;1166;87224;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:00:12;7;0;0;49973;1168;87238;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:04:12;9;0;0;49959;1167;87254;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:05:12;7;0;0;49947;1168;87266;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:07:12;7;0;0;49937;1170;87272;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:09:12;4;0;0;49929;1172;87280;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:10:12;8;0;0;49912;1173;87297;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:12:12;9;0;0;49905;1173;87302;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:13:12;7;0;0;49904;1174;87304;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:14:12;7;0;0;49899;1175;87308;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:15:12;9;0;0;49885;1176;87324;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:16:12;7;0;0;49877;1177;87327;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:17:12;9;0;0;49873;1178;87330;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:18:12;7;0;0;49876;1173;87331;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:19:12;6;0;0;49868;1174;87341;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:20:12;8;0;0;49857;1175;87352;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:21:12;7;0;0;49848;1176;87360;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:24:12;8;0;0;49826;1180;87378;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:26:12;7;0;0;49797;1183;87402;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:27:12;7;0;0;49781;1184;87418;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:29:12;7;0;0;49771;1186;87426;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:30:12;8;0;0;49754;1188;87443;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:34:12;8;0;0;50145;1384;86898;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:35:12;9;0;0;50129;1385;86913;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:39:12;8;0;0;50079;1387;86964;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:41:12;7;0;0;50051;1389;86990;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:42:12;8;0;0;50043;1390;86994;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:44:12;4;0;0;50030;1392;87005;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:45:12;8;0;0;50011;1393;87020;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:48:12;9;0;0;50000;1404;87026;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:49:12;7;0;0;49847;1545;87036;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:51:12;8;0;0;49677;1681;87067;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:52:12;8;0;0;49823;1682;86930;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:53:12;7;0;0;84225;1681;52603;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:54:12;7;0;0;84915;1651;51977;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:55:12;7;0;0;83429;1654;53451;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:56:12;6;0;0;80681;1640;56204;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T16:57:12;8;0;0;79894;1618;57020;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T17:01:12;7;0;0;79481;1616;57433;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T17:02:13;7;0;0;79470;1617;57446;0;0;1;8;0;0;3;0;97;0;0
